imgname,startx,starty,width,height,label
mechanicalmeter/5C2095.jpg,463,209,15,15,11
mechanicalmeter/5C2095.jpg,478,137,58,81,-8
mechanicalmeter/5C20942.jpg,58,139,32,56,2
mechanicalmeter/5C20942.jpg,117,130,31,58,10
mechanicalmeter/5C20942.jpg,182,131,36,59,9
mechanicalmeter/5C20942.jpg,255,136,33,57,4
mechanicalmeter/5C20942.jpg,319,137,45,60,2
mechanicalmeter/5C20942.jpg,390,117,46,73,-5
mechanicalmeter/5C20935.jpg,173,102,31,56,2
mechanicalmeter/5C20935.jpg,233,93,28,57,10
mechanicalmeter/5C20935.jpg,292,93,33,59,9
mechanicalmeter/5C20935.jpg,353,94,40,61,3
mechanicalmeter/5C20935.jpg,417,94,32,58,5
mechanicalmeter/5C20935.jpg,474,82,47,73,-1
mechanicalmeter/5C20933.jpg,58,139,32,56,2
mechanicalmeter/5C20933.jpg,117,130,32,58,10
mechanicalmeter/5C20933.jpg,180,131,38,59,9
mechanicalmeter/5C20933.jpg,254,140,35,54,3
mechanicalmeter/5C20933.jpg,322,142,37,55,3
mechanicalmeter/5C20933.jpg,388,123,42,79,-10
mechanicalmeter/5C20923.jpg,58,139,32,56,2
mechanicalmeter/5C20923.jpg,117,130,32,58,10
mechanicalmeter/5C20923.jpg,181,129,45,59,9
mechanicalmeter/5C20923.jpg,248,134,46,58,2
mechanicalmeter/5C20923.jpg,323,139,37,58,3
mechanicalmeter/5C20923.jpg,376,112,61,80,-5
mechanicalmeter/5C20914.jpg,59,139,30,56,2
mechanicalmeter/5C20914.jpg,117,131,32,58,10
mechanicalmeter/5C20914.jpg,181,131,35,59,9
mechanicalmeter/5C20914.jpg,253,130,28,60,1
mechanicalmeter/5C20914.jpg,320,140,46,53,4
mechanicalmeter/5C20914.jpg,378,114,50,91,-10
mechanicalmeter/5C20904.jpg,59,138,30,59,2
mechanicalmeter/5C20904.jpg,117,134,33,55,10
mechanicalmeter/5C20904.jpg,186,131,37,65,9
mechanicalmeter/5C20904.jpg,254,133,34,61,10
mechanicalmeter/5C20904.jpg,320,140,43,54,4
mechanicalmeter/5C20904.jpg,391,112,45,93,-5
mechanicalmeter/5C20895.jpg,59,138,30,59,2
mechanicalmeter/5C20895.jpg,117,136,33,56,10
mechanicalmeter/5C20895.jpg,183,132,35,57,8
mechanicalmeter/5C20895.jpg,251,135,35,53,9
mechanicalmeter/5C20895.jpg,323,138,37,60,5
mechanicalmeter/5C20895.jpg,380,134,62,73,-1
mechanicalmeter/5C20868.jpg,120,39,43,67,2
mechanicalmeter/5C20868.jpg,197,45,44,51,10
mechanicalmeter/5C20868.jpg,279,42,37,57,8
mechanicalmeter/5C20868.jpg,353,40,47,58,6
mechanicalmeter/5C20868.jpg,439,43,49,59,7
mechanicalmeter/5C20866.jpg,157,119,28,38,2
mechanicalmeter/5C20866.jpg,208,111,35,47,10
mechanicalmeter/5C20866.jpg,269,112,30,50,8
mechanicalmeter/5C20866.jpg,329,108,29,52,6
mechanicalmeter/5C20866.jpg,385,110,35,50,6
mechanicalmeter/5C20866.jpg,446,104,45,53,-6
mechanicalmeter/5C20857.jpg,59,139,30,57,2
mechanicalmeter/5C20857.jpg,117,136,33,56,10
mechanicalmeter/5C20857.jpg,184,135,34,53,8
mechanicalmeter/5C20857.jpg,254,136,35,61,5
mechanicalmeter/5C20857.jpg,324,139,35,58,7
mechanicalmeter/5C20857.jpg,385,112,48,70,-1
mechanicalmeter/5C20850.jpg,173,103,31,56,2
mechanicalmeter/5C20850.jpg,233,96,30,59,10
mechanicalmeter/5C20850.jpg,295,97,31,55,8
mechanicalmeter/5C20850.jpg,356,94,33,61,5
mechanicalmeter/5C20850.jpg,417,90,30,60,10
mechanicalmeter/5C20850.jpg,472,87,53,45,-8
mechanicalmeter/5C20847.jpg,64,146,28,46,2
mechanicalmeter/5C20847.jpg,118,137,31,57,10
mechanicalmeter/5C20847.jpg,178,141,43,54,8
mechanicalmeter/5C20847.jpg,255,137,36,61,4
mechanicalmeter/5C20847.jpg,326,140,33,57,7
mechanicalmeter/5C20847.jpg,392,141,42,53,-7
mechanicalmeter/5C20838.jpg,59,138,30,59,2
mechanicalmeter/5C20838.jpg,117,136,33,56,10
mechanicalmeter/5C20838.jpg,184,136,33,53,8
mechanicalmeter/5C20838.jpg,256,138,31,58,3
mechanicalmeter/5C20838.jpg,323,139,34,57,8
mechanicalmeter/5C20838.jpg,387,129,54,77,-2
mechanicalmeter/5C20828.jpg,59,145,31,44,2
mechanicalmeter/5C20828.jpg,118,137,31,57,10
mechanicalmeter/5C20828.jpg,178,142,43,53,8
mechanicalmeter/5C20828.jpg,252,133,39,63,2
mechanicalmeter/5C20828.jpg,327,138,34,57,8
mechanicalmeter/5C20828.jpg,391,119,45,74,-7
mechanicalmeter/5C20819.jpg,59,139,30,56,2
mechanicalmeter/5C20819.jpg,117,136,32,56,10
mechanicalmeter/5C20819.jpg,183,137,35,53,8
mechanicalmeter/5C20819.jpg,254,129,29,59,1
mechanicalmeter/5C20819.jpg,324,139,35,55,9
mechanicalmeter/5C20819.jpg,384,111,51,73,-2
mechanicalmeter/5C20809.jpg,59,142,31,49,2
mechanicalmeter/5C20809.jpg,118,136,36,61,10
mechanicalmeter/5C20809.jpg,179,140,43,55,8
mechanicalmeter/5C20809.jpg,255,136,31,54,10
mechanicalmeter/5C20809.jpg,324,138,35,53,9
mechanicalmeter/5C20809.jpg,389,136,42,55,-8
mechanicalmeter/5C20800.jpg,59,138,30,58,2
mechanicalmeter/5C20800.jpg,117,137,32,55,10
mechanicalmeter/5C20800.jpg,183,141,35,53,8
mechanicalmeter/5C20800.jpg,252,141,34,53,10
mechanicalmeter/5C20800.jpg,321,138,35,58,10
mechanicalmeter/5C20800.jpg,384,128,55,81,-3
mechanicalmeter/5C20790.jpg,55,141,37,50,2
mechanicalmeter/5C20790.jpg,118,137,31,57,10
mechanicalmeter/5C20790.jpg,187,136,35,57,7
mechanicalmeter/5C20790.jpg,254,139,35,49,9
mechanicalmeter/5C20790.jpg,327,138,29,52,10
mechanicalmeter/5C20790.jpg,388,132,42,54,-8
mechanicalmeter/5C20789.jpg,173,102,33,57,2
mechanicalmeter/5C20789.jpg,233,95,30,60,10
mechanicalmeter/5C20789.jpg,292,98,39,62,7
mechanicalmeter/5C20789.jpg,356,96,31,61,6
mechanicalmeter/5C20789.jpg,415,91,32,61,9
mechanicalmeter/5C20789.jpg,471,82,48,72,-4
mechanicalmeter/5C20781.jpg,58,140,30,51,2
mechanicalmeter/5C20781.jpg,118,136,36,61,10
mechanicalmeter/5C20781.jpg,172,136,51,58,7
mechanicalmeter/5C20781.jpg,239,140,55,61,8
mechanicalmeter/5C20781.jpg,327,139,30,53,1
mechanicalmeter/5C20781.jpg,390,125,46,68,-3
mechanicalmeter/5C20771.jpg,58,139,32,57,2
mechanicalmeter/5C20771.jpg,117,137,33,55,10
mechanicalmeter/5C20771.jpg,185,133,40,61,7
mechanicalmeter/5C20771.jpg,248,141,40,52,7
mechanicalmeter/5C20771.jpg,322,134,32,58,1
mechanicalmeter/5C20771.jpg,378,115,58,85,-8
mechanicalmeter/5C20762.jpg,57,148,40,45,2
mechanicalmeter/5C20762.jpg,118,137,36,58,10
mechanicalmeter/5C20762.jpg,172,136,51,60,7
mechanicalmeter/5C20762.jpg,254,138,35,58,6
mechanicalmeter/5C20762.jpg,319,139,40,57,2
mechanicalmeter/5C20762.jpg,393,138,33,51,-3
mechanicalmeter/5C20752.jpg,59,138,30,59,2
mechanicalmeter/5C20752.jpg,116,137,34,55,10
mechanicalmeter/5C20752.jpg,182,137,40,55,7
mechanicalmeter/5C20752.jpg,255,136,33,63,5
mechanicalmeter/5C20752.jpg,317,135,45,55,2
mechanicalmeter/5C20752.jpg,379,111,57,67,-8
mechanicalmeter/5C2075.jpg,180,151,48,53,2
mechanicalmeter/5C2075.jpg,254,147,48,56,10
mechanicalmeter/5C2075.jpg,329,149,48,53,7
mechanicalmeter/5C2075.jpg,405,151,47,54,5
mechanicalmeter/5C2075.jpg,466,209,13,19,11
mechanicalmeter/5C2075.jpg,479,142,51,53,-3
mechanicalmeter/5C20743.jpg,59,138,30,59,2
mechanicalmeter/5C20743.jpg,117,137,32,55,10
mechanicalmeter/5C20743.jpg,184,134,38,55,7
mechanicalmeter/5C20743.jpg,255,136,33,56,4
mechanicalmeter/5C20743.jpg,324,139,37,58,3
mechanicalmeter/5C20743.jpg,380,112,61,73,-3
mechanicalmeter/5C20733.jpg,53,139,40,53,2
mechanicalmeter/5C20733.jpg,118,137,36,60,10
mechanicalmeter/5C20733.jpg,171,136,51,60,7
mechanicalmeter/5C20733.jpg,255,138,35,58,3
mechanicalmeter/5C20733.jpg,325,140,36,56,3
mechanicalmeter/5C20733.jpg,390,122,43,67,-8
mechanicalmeter/5C20724.jpg,59,139,30,56,2
mechanicalmeter/5C20724.jpg,117,137,33,55,10
mechanicalmeter/5C20724.jpg,179,135,44,52,7
mechanicalmeter/5C20724.jpg,251,134,36,58,2
mechanicalmeter/5C20724.jpg,322,139,38,57,4
mechanicalmeter/5C20724.jpg,381,108,53,72,-3
mechanicalmeter/5C20714.jpg,54,140,38,53,2
mechanicalmeter/5C20714.jpg,118,137,36,60,10
mechanicalmeter/5C20714.jpg,171,137,51,58,7
mechanicalmeter/5C20714.jpg,252,134,40,60,1
mechanicalmeter/5C20714.jpg,325,142,35,54,4
mechanicalmeter/5C20714.jpg,389,126,48,51,-8
mechanicalmeter/5C20705.jpg,58,139,32,57,2
mechanicalmeter/5C20705.jpg,116,137,35,55,10
mechanicalmeter/5C20705.jpg,183,135,38,54,7
mechanicalmeter/5C20705.jpg,252,141,34,53,10
mechanicalmeter/5C20705.jpg,322,135,40,54,5
mechanicalmeter/5C20705.jpg,389,113,48,73,-3
mechanicalmeter/5C20695.jpg,59,140,32,56,2
mechanicalmeter/5C20695.jpg,118,137,37,61,10
mechanicalmeter/5C20695.jpg,173,142,48,53,6
mechanicalmeter/5C20695.jpg,251,136,39,55,9
mechanicalmeter/5C20695.jpg,320,140,41,51,5
mechanicalmeter/5C20695.jpg,388,134,43,60,-9
mechanicalmeter/5C20686.jpg,59,138,30,59,2
mechanicalmeter/5C20686.jpg,116,137,34,55,10
mechanicalmeter/5C20686.jpg,184,136,37,56,6
mechanicalmeter/5C20686.jpg,254,140,35,56,8
mechanicalmeter/5C20686.jpg,322,140,36,56,6
mechanicalmeter/5C20686.jpg,377,111,61,74,-4
mechanicalmeter/5C20684.jpg,173,97,30,63,2
mechanicalmeter/5C20684.jpg,235,97,30,60,10
mechanicalmeter/5C20684.jpg,297,99,30,61,6
mechanicalmeter/5C20684.jpg,361,97,30,63,8
mechanicalmeter/5C20684.jpg,419,96,33,54,4
mechanicalmeter/5C20684.jpg,475,85,48,48,-5
mechanicalmeter/5C20677.jpg,59,138,30,59,2
mechanicalmeter/5C20677.jpg,117,137,33,53,10
mechanicalmeter/5C20677.jpg,184,136,37,54,6
mechanicalmeter/5C20677.jpg,247,125,43,63,7
mechanicalmeter/5C20677.jpg,321,145,43,50,7
mechanicalmeter/5C20677.jpg,382,114,56,88,-10
mechanicalmeter/5C20672.jpg,153,112,34,46,2
mechanicalmeter/5C20672.jpg,212,115,30,47,10
mechanicalmeter/5C20672.jpg,268,104,36,49,6
mechanicalmeter/5C20672.jpg,328,102,39,51,7
mechanicalmeter/5C20672.jpg,392,103,28,56,2
mechanicalmeter/5C20672.jpg,446,99,39,44,-8
mechanicalmeter/5C20667.jpg,57,141,38,56,2
mechanicalmeter/5C20667.jpg,118,137,36,58,10
mechanicalmeter/5C20667.jpg,180,136,43,57,6
mechanicalmeter/5C20667.jpg,250,137,42,57,6
mechanicalmeter/5C20667.jpg,322,135,40,58,7
mechanicalmeter/5C20667.jpg,373,109,57,74,-5
mechanicalmeter/5C20658.jpg,59,138,30,59,2
mechanicalmeter/5C20658.jpg,116,137,34,55,10
mechanicalmeter/5C20658.jpg,183,137,36,53,6
mechanicalmeter/5C20658.jpg,255,137,33,61,5
mechanicalmeter/5C20658.jpg,323,142,35,54,8
mechanicalmeter/5C20658.jpg,377,139,61,74,-1
mechanicalmeter/5C20653.jpg,146,89,35,50,2
mechanicalmeter/5C20653.jpg,210,89,30,51,10
mechanicalmeter/5C20653.jpg,269,90,29,51,6
mechanicalmeter/5C20653.jpg,325,91,33,54,5
mechanicalmeter/5C20653.jpg,380,91,37,52,3
mechanicalmeter/5C20653.jpg,430,157,20,27,11
mechanicalmeter/5C20653.jpg,439,75,43,66,-2
mechanicalmeter/5C20648.jpg,54,142,35,45,2
mechanicalmeter/5C20648.jpg,118,137,36,60,10
mechanicalmeter/5C20648.jpg,178,140,43,55,6
mechanicalmeter/5C20648.jpg,255,137,35,60,4
mechanicalmeter/5C20648.jpg,322,137,40,52,8
mechanicalmeter/5C20648.jpg,390,124,50,50,-6
mechanicalmeter/5C20639.jpg,57,145,41,50,2
mechanicalmeter/5C20639.jpg,118,137,37,61,10
mechanicalmeter/5C20639.jpg,178,136,43,54,6
mechanicalmeter/5C20639.jpg,256,137,37,57,3
mechanicalmeter/5C20639.jpg,323,139,36,57,9
mechanicalmeter/5C20639.jpg,385,125,57,84,-2
mechanicalmeter/5C20635.jpg,158,117,32,49,2
mechanicalmeter/5C20635.jpg,209,110,33,49,10
mechanicalmeter/5C20635.jpg,269,112,33,50,6
mechanicalmeter/5C20635.jpg,332,112,26,46,3
mechanicalmeter/5C20635.jpg,387,105,32,51,5
mechanicalmeter/5C20635.jpg,440,110,48,42,-9
mechanicalmeter/5C20629.jpg,57,142,37,51,2
mechanicalmeter/5C20629.jpg,118,137,33,58,10
mechanicalmeter/5C20629.jpg,182,136,41,57,6
mechanicalmeter/5C20629.jpg,253,133,41,62,2
mechanicalmeter/5C20629.jpg,322,135,38,60,9
mechanicalmeter/5C20629.jpg,376,109,71,100,-7
mechanicalmeter/5C20620.jpg,53,143,42,50,2
mechanicalmeter/5C20620.jpg,118,137,36,60,10
mechanicalmeter/5C20620.jpg,178,142,43,53,6
mechanicalmeter/5C20620.jpg,254,139,39,61,2
mechanicalmeter/5C20620.jpg,323,137,43,54,10
mechanicalmeter/5C20620.jpg,386,126,51,63,-3
mechanicalmeter/5C20610.jpg,59,143,30,53,2
mechanicalmeter/5C20610.jpg,117,141,32,51,10
mechanicalmeter/5C20610.jpg,183,137,35,53,6
mechanicalmeter/5C20610.jpg,254,131,30,58,1
mechanicalmeter/5C20610.jpg,321,136,36,57,10
mechanicalmeter/5C20610.jpg,381,115,56,89,-8
mechanicalmeter/5C20601.jpg,57,141,35,51,2
mechanicalmeter/5C20601.jpg,118,137,31,57,10
mechanicalmeter/5C20601.jpg,173,141,48,54,6
mechanicalmeter/5C20601.jpg,253,141,35,55,10
mechanicalmeter/5C20601.jpg,327,135,35,64,1
mechanicalmeter/5C20601.jpg,391,124,45,46,-3
mechanicalmeter/5C2060.jpg,170,105,35,57,2
mechanicalmeter/5C2060.jpg,235,97,30,60,10
mechanicalmeter/5C2060.jpg,298,97,29,64,6
mechanicalmeter/5C2060.jpg,358,96,39,61,10
mechanicalmeter/5C2060.jpg,418,82,34,49,1
mechanicalmeter/5C2060.jpg,467,82,50,54,-9
mechanicalmeter/5C20591.jpg,59,138,30,59,2
mechanicalmeter/5C20591.jpg,116,137,34,53,10
mechanicalmeter/5C20591.jpg,184,135,36,57,5
mechanicalmeter/5C20591.jpg,255,138,33,58,9
mechanicalmeter/5C20591.jpg,322,133,35,60,1
mechanicalmeter/5C20591.jpg,384,135,54,75,-9
mechanicalmeter/5C20582.jpg,57,143,34,50,2
mechanicalmeter/5C20582.jpg,116,136,38,60,10
mechanicalmeter/5C20582.jpg,183,138,38,54,5
mechanicalmeter/5C20582.jpg,252,140,41,55,8
mechanicalmeter/5C20582.jpg,318,140,47,56,2
mechanicalmeter/5C20582.jpg,380,109,61,64,-4
mechanicalmeter/5C20572.jpg,64,142,33,47,2
mechanicalmeter/5C20572.jpg,118,137,37,61,10
mechanicalmeter/5C20572.jpg,184,142,38,53,5
mechanicalmeter/5C20572.jpg,257,134,38,59,7
mechanicalmeter/5C20572.jpg,321,124,43,67,3
mechanicalmeter/5C20572.jpg,390,120,43,70,-10
mechanicalmeter/5C20563.jpg,59,145,34,52,2
mechanicalmeter/5C20563.jpg,119,137,37,60,10
mechanicalmeter/5C20563.jpg,182,136,40,60,5
mechanicalmeter/5C20563.jpg,252,140,41,57,6
mechanicalmeter/5C20563.jpg,319,141,43,58,3
mechanicalmeter/5C20563.jpg,380,116,73,94,-5
mechanicalmeter/5C20553.jpg,59,138,30,60,2
mechanicalmeter/5C20553.jpg,118,140,30,53,10
mechanicalmeter/5C20553.jpg,184,135,37,55,5
mechanicalmeter/5C20553.jpg,254,136,36,56,5
mechanicalmeter/5C20553.jpg,324,140,36,59,3
mechanicalmeter/5C20553.jpg,378,109,62,68,-6
mechanicalmeter/5C2054.jpg,182,154,46,46,2
mechanicalmeter/5C2054.jpg,255,152,46,46,10
mechanicalmeter/5C2054.jpg,329,149,48,51,5
mechanicalmeter/5C2054.jpg,405,140,46,46,4
mechanicalmeter/5C2054.jpg,456,208,37,24,11
mechanicalmeter/5C2054.jpg,482,146,41,44,-9
mechanicalmeter/5C20538.jpg,144,67,37,67,2
mechanicalmeter/5C20538.jpg,209,89,31,51,10
mechanicalmeter/5C20538.jpg,268,85,30,50,5
mechanicalmeter/5C20538.jpg,326,91,30,47,3
mechanicalmeter/5C20538.jpg,383,90,30,55,8
mechanicalmeter/5C20538.jpg,436,162,15,20,11
mechanicalmeter/5C20538.jpg,439,99,35,47,-1
mechanicalmeter/5C20537.jpg,57,140,35,54,2
mechanicalmeter/5C20537.jpg,119,139,30,55,10
mechanicalmeter/5C20537.jpg,182,136,40,60,5
mechanicalmeter/5C20537.jpg,256,140,33,55,3
mechanicalmeter/5C20537.jpg,323,139,33,58,7
mechanicalmeter/5C20537.jpg,382,136,49,71,-8
mechanicalmeter/5C20535.jpg,59,139,30,57,2
mechanicalmeter/5C20535.jpg,120,135,31,58,10
mechanicalmeter/5C20535.jpg,185,135,36,55,5
mechanicalmeter/5C20535.jpg,255,141,33,54,3
mechanicalmeter/5C20535.jpg,323,136,45,63,5
mechanicalmeter/5C20535.jpg,379,136,56,67,-1
mechanicalmeter/5C20530.jpg,56,143,38,52,2
mechanicalmeter/5C20530.jpg,119,139,30,55,10
mechanicalmeter/5C20530.jpg,180,136,44,58,5
mechanicalmeter/5C20530.jpg,251,136,43,58,3
mechanicalmeter/5C20530.jpg,319,137,44,58,10
mechanicalmeter/5C20530.jpg,380,134,56,76,-7
mechanicalmeter/5C20521.jpg,58,142,31,47,2
mechanicalmeter/5C20521.jpg,118,137,37,60,10
mechanicalmeter/5C20521.jpg,184,140,38,55,5
mechanicalmeter/5C20521.jpg,255,137,36,60,2
mechanicalmeter/5C20521.jpg,320,139,44,52,1
mechanicalmeter/5C20521.jpg,389,128,48,53,-3
mechanicalmeter/5C20511.jpg,57,141,32,52,2
mechanicalmeter/5C20511.jpg,118,137,37,60,10
mechanicalmeter/5C20511.jpg,184,136,39,60,5
mechanicalmeter/5C20511.jpg,251,134,40,60,1
mechanicalmeter/5C20511.jpg,319,124,40,61,1
mechanicalmeter/5C20511.jpg,377,109,57,64,-9
mechanicalmeter/5C20502.jpg,59,139,30,57,2
mechanicalmeter/5C20502.jpg,119,134,34,59,10
mechanicalmeter/5C20502.jpg,184,136,36,54,5
mechanicalmeter/5C20502.jpg,252,142,34,52,10
mechanicalmeter/5C20502.jpg,320,136,38,54,2
mechanicalmeter/5C20502.jpg,383,113,55,76,-5
mechanicalmeter/5C20493.jpg,57,143,33,48,2
mechanicalmeter/5C20493.jpg,119,137,31,57,10
mechanicalmeter/5C20493.jpg,183,136,40,58,4
mechanicalmeter/5C20493.jpg,252,138,38,56,9
mechanicalmeter/5C20493.jpg,324,141,38,56,3
mechanicalmeter/5C20493.jpg,382,131,50,80,-2
mechanicalmeter/5C20483.jpg,52,145,44,47,2
mechanicalmeter/5C20483.jpg,119,139,30,55,10
mechanicalmeter/5C20483.jpg,172,141,51,54,4
mechanicalmeter/5C20483.jpg,254,144,38,51,8
mechanicalmeter/5C20483.jpg,326,142,36,55,3
mechanicalmeter/5C20483.jpg,389,120,41,52,-7
mechanicalmeter/5C20474.jpg,57,142,34,50,2
mechanicalmeter/5C20474.jpg,118,137,37,60,10
mechanicalmeter/5C20474.jpg,177,136,51,60,4
mechanicalmeter/5C20474.jpg,256,137,33,60,7
mechanicalmeter/5C20474.jpg,326,140,37,52,4
mechanicalmeter/5C20474.jpg,374,111,63,98,-3
mechanicalmeter/5C20464.jpg,59,138,30,59,2
mechanicalmeter/5C20464.jpg,118,140,31,53,10
mechanicalmeter/5C20464.jpg,184,135,38,54,4
mechanicalmeter/5C20464.jpg,255,140,33,55,6
mechanicalmeter/5C20464.jpg,326,138,33,53,4
mechanicalmeter/5C20464.jpg,382,117,53,86,-9
mechanicalmeter/5C20455.jpg,60,140,33,56,2
mechanicalmeter/5C20455.jpg,119,137,35,58,10
mechanicalmeter/5C20455.jpg,179,138,51,54,4
mechanicalmeter/5C20455.jpg,252,141,43,51,5
mechanicalmeter/5C20455.jpg,322,138,40,59,5
mechanicalmeter/5C20455.jpg,383,139,52,70,-5
mechanicalmeter/5C20446.jpg,57,140,35,53,2
mechanicalmeter/5C20446.jpg,119,139,31,55,10
mechanicalmeter/5C20446.jpg,172,140,51,55,4
mechanicalmeter/5C20446.jpg,256,138,35,58,4
mechanicalmeter/5C20446.jpg,323,139,37,56,6
mechanicalmeter/5C20446.jpg,391,124,45,54,-10
mechanicalmeter/5C20436.jpg,54,141,40,55,2
mechanicalmeter/5C20436.jpg,119,139,31,55,10
mechanicalmeter/5C20436.jpg,180,140,51,54,4
mechanicalmeter/5C20436.jpg,256,137,33,60,3
mechanicalmeter/5C20436.jpg,317,139,43,56,6
mechanicalmeter/5C20436.jpg,376,136,58,74,-6
mechanicalmeter/5C20435.jpg,173,103,31,59,2
mechanicalmeter/5C20435.jpg,233,96,30,59,10
mechanicalmeter/5C20435.jpg,297,98,29,58,4
mechanicalmeter/5C20435.jpg,353,93,42,62,3
mechanicalmeter/5C20435.jpg,417,94,31,58,5
mechanicalmeter/5C20435.jpg,478,85,47,67,-3
mechanicalmeter/5C20427.jpg,60,144,37,50,2
mechanicalmeter/5C20427.jpg,119,137,36,58,10
mechanicalmeter/5C20427.jpg,181,140,42,53,4
mechanicalmeter/5C20427.jpg,254,135,38,61,2
mechanicalmeter/5C20427.jpg,322,136,41,58,7
mechanicalmeter/5C20427.jpg,376,111,59,100,-1
mechanicalmeter/5C20417.jpg,56,144,37,50,2
mechanicalmeter/5C20417.jpg,119,139,31,55,10
mechanicalmeter/5C20417.jpg,172,142,51,53,4
mechanicalmeter/5C20417.jpg,256,137,35,57,1
mechanicalmeter/5C20417.jpg,326,140,35,56,7
mechanicalmeter/5C20417.jpg,388,141,51,51,-7
mechanicalmeter/5C20407.jpg,56,143,43,52,2
mechanicalmeter/5C20407.jpg,119,137,36,61,10
mechanicalmeter/5C20407.jpg,179,142,44,52,4
mechanicalmeter/5C20407.jpg,248,139,44,57,10
mechanicalmeter/5C20407.jpg,324,138,36,53,7
mechanicalmeter/5C20407.jpg,380,138,51,70,-6
mechanicalmeter/5C20400.jpg,59,138,30,58,2
mechanicalmeter/5C20400.jpg,119,134,34,59,10
mechanicalmeter/5C20400.jpg,182,141,43,52,4
mechanicalmeter/5C20400.jpg,251,139,36,62,10
mechanicalmeter/5C20400.jpg,322,142,40,58,10
mechanicalmeter/5C20400.jpg,389,121,42,56,-8
mechanicalmeter/5C20391.jpg,57,141,35,52,2
mechanicalmeter/5C20391.jpg,119,137,36,60,10
mechanicalmeter/5C20391.jpg,182,140,41,55,3
mechanicalmeter/5C20391.jpg,253,137,41,59,9
mechanicalmeter/5C20391.jpg,323,134,34,58,1
mechanicalmeter/5C20391.jpg,387,143,44,68,-4
mechanicalmeter/5C20381.jpg,56,141,35,53,2
mechanicalmeter/5C20381.jpg,119,137,36,58,10
mechanicalmeter/5C20381.jpg,174,140,48,55,3
mechanicalmeter/5C20381.jpg,253,141,38,55,8
mechanicalmeter/5C20381.jpg,327,122,33,54,1
mechanicalmeter/5C20381.jpg,390,124,50,52,-9
mechanicalmeter/5C20372.jpg,61,143,30,53,2
mechanicalmeter/5C20372.jpg,119,137,36,58,10
mechanicalmeter/5C20372.jpg,186,134,39,59,3
mechanicalmeter/5C20372.jpg,256,139,33,56,7
mechanicalmeter/5C20372.jpg,325,138,36,58,2
mechanicalmeter/5C20372.jpg,379,111,61,62,-4
mechanicalmeter/5C20370.jpg,59,138,30,59,2
mechanicalmeter/5C20370.jpg,119,134,34,59,10
mechanicalmeter/5C20370.jpg,185,134,36,59,3
mechanicalmeter/5C20370.jpg,249,144,35,50,7
mechanicalmeter/5C20370.jpg,322,137,35,59,10
mechanicalmeter/5C20370.jpg,383,118,58,92,-7
mechanicalmeter/5C20350.jpg,170,103,41,57,2
mechanicalmeter/5C20350.jpg,235,97,30,60,10
mechanicalmeter/5C20350.jpg,294,99,40,63,3
mechanicalmeter/5C20350.jpg,357,98,31,61,5
mechanicalmeter/5C20350.jpg,419,90,31,60,10
mechanicalmeter/5C20350.jpg,473,90,37,57,-6
mechanicalmeter/5C2034.jpg,180,151,48,53,2
mechanicalmeter/5C2034.jpg,255,151,46,52,10
mechanicalmeter/5C2034.jpg,329,148,48,53,3
mechanicalmeter/5C2034.jpg,411,149,40,52,4
mechanicalmeter/5C2034.jpg,469,207,10,16,11
mechanicalmeter/5C2034.jpg,482,143,46,51,-5
mechanicalmeter/5C20334.jpg,59,143,35,52,2
mechanicalmeter/5C20334.jpg,119,137,36,60,10
mechanicalmeter/5C20334.jpg,185,136,38,57,3
mechanicalmeter/5C20334.jpg,252,138,42,57,3
mechanicalmeter/5C20334.jpg,323,141,42,57,4
mechanicalmeter/5C20334.jpg,382,136,65,75,-6
mechanicalmeter/5C20316.jpg,59,138,30,59,2
mechanicalmeter/5C20316.jpg,117,137,33,53,10
mechanicalmeter/5C20316.jpg,184,132,35,61,3
mechanicalmeter/5C20316.jpg,252,138,37,54,1
mechanicalmeter/5C20316.jpg,324,140,36,56,6
mechanicalmeter/5C20316.jpg,386,124,51,72,-2
mechanicalmeter/5C20296.jpg,55,143,38,50,2
mechanicalmeter/5C20296.jpg,119,137,36,58,10
mechanicalmeter/5C20296.jpg,180,130,44,62,2
mechanicalmeter/5C20296.jpg,255,135,35,61,9
mechanicalmeter/5C20296.jpg,325,143,38,54,6
mechanicalmeter/5C20296.jpg,380,113,55,76,-8
mechanicalmeter/5C20287.jpg,62,140,33,55,2
mechanicalmeter/5C20287.jpg,119,137,36,60,10
mechanicalmeter/5C20287.jpg,180,136,43,58,2
mechanicalmeter/5C20287.jpg,252,139,39,56,8
mechanicalmeter/5C20287.jpg,323,140,40,51,7
mechanicalmeter/5C20287.jpg,392,122,44,71,-3
mechanicalmeter/5C20277.jpg,54,140,43,54,2
mechanicalmeter/5C20277.jpg,119,137,36,58,10
mechanicalmeter/5C20277.jpg,181,131,45,64,2
mechanicalmeter/5C20277.jpg,256,138,33,58,7
mechanicalmeter/5C20277.jpg,326,141,35,56,7
mechanicalmeter/5C20277.jpg,377,115,71,91,-8
mechanicalmeter/5C20269.jpg,173,104,31,59,2
mechanicalmeter/5C20269.jpg,233,96,30,60,10
mechanicalmeter/5C20269.jpg,296,95,31,57,2
mechanicalmeter/5C20269.jpg,356,97,31,60,6
mechanicalmeter/5C20269.jpg,415,92,33,58,9
mechanicalmeter/5C20269.jpg,471,85,46,70,-7
mechanicalmeter/5C20268.jpg,54,141,40,53,2
